cod_prod,Granja,"Lat, Long",route_id,Distância (km)
5.0,Mariana Costa,"(-27.065726, -50.253992)",5.0,89.5
15.0,Vinícius Macedo,"(-27.128580, -49.889523)",15.0,27.6
13.0,Tiago Pereira,"(-27.488242, -49.632625)",13.0,48.5
11.0,Rodrigo Antunes,"(-27.070012, -50.035930)",11.0,60.6
14.0,Vanessa Lima,"(-27.488342, -49.632725)",14.0,48.5
1.0,Leonardo Farias,"(-27.067259, -49.834198)",1.0,34.2
3.0,Lucas Fernandes,"(-27.008493, -49.985545)",3.0,68.9
10.0,Renata Pires,"(-26.883043, -50.076173)",10.0,99.3
8.0,Priscila Nogueira,"(-26.884201, -50.071748)",8.0,101.0
2.0,Letícia Duarte,"(-26.920240, -49.762405)",2.0,64.0
4.0,Marcelo Azevedo,"(-26.977866, -49.873241)",4.0,50.7
12.0,Tatiane Cardoso,"(-26.853437, -49.848190)",12.0,81.8
7.0,Patrícia Moreira,"(-27.329972, -49.845078)",7.0,27.1
6.0,Natália Soares,"(-27.045991, -50.234870)",6.0,86.9
9.0,Rafael Martins,"(-27.134090, -49.802273)",9.0,26.2
,,,,
,,,,
